"0","# remove attributes (variables); unrelated to annual salary "
"0","data_explore2 <- data_explore %>% "
"0","  select(-status, -card_present_flag, -bpay_biller_code, # binary values"
"0","         -currency, # all AUD"
"0","         -merchant_id, -merchant_code, -merchant_long_lat, # nothing to do with merchants"
"0","         -first_name, # character type"
"0","         -merchant_suburb, -merchant_state, # nothing to do with merchants"
"0","         -extraction, # date & time irrelevant"
"0","         -transaction_id, # irrelevant"
"0","         -customer_id, # irrelevant"
"0","         -country) # all in AUS"
